,columns,missing values count
0,months_as_customer,0
1,policy_csl,0
2,policy_deductable,0
3,policy_annual_premium,0
4,incident_severity,0
5,incident_hour_of_the_day,0
6,number_of_vehicles_involved,0
7,bodily_injuries,0
8,property_damage,187
9,police_report_available,176
10,insured_education_level,0
11,insured_sex,0
12,umbrella_limit,0
13,capital-gains,0
14,capital-loss,0
15,witnesses,0
16,injury_claim,0
17,property_claim,0
18,vehicle_claim,0
19,authorities_contacted,52
20,collision_type,90
21,incident_type,0
22,insured_occupation,0
23,insured_relationship,0
